stock_id,t,C1,C2,C3,alpha,beta_mkt,beta_smb,beta_hml,MKT,SMB,HML,epsilon,raw_return,return,price
stock_001,t_6,-0.2882397477361257,0.1918851741277054,0.13129077532061947,0.025854985811749456,0.8917737385569031,0.09817079260547652,0.16622369955618155,-0.05372392354185382,-0.025769003628795095,0.0050541190162231575,0.02747707627068039,0.0037328287855472944,0.0037328287855472944,93.73716285591865
stock_001,t_7,0.05935292688560603,0.06680268300464035,-0.016122806648821625,0.025854985811749456,1.013836341124014,0.12640975011644207,0.039972840928696345,-0.1953524732563921,-0.010648487637115952,-0.014007540457121336,-0.03979178153218692,-0.21389822628404548,-0.1,84.36344657032679
stock_001,t_8,-0.010257264030156345,-0.4661391228353208,-0.3236711004328594,0.025854985811749456,0.9777767865848976,-0.0018898152917106725,-0.09166378960735862,-0.08892446373502738,-0.04050028571423024,0.012198752881488827,0.0009189447778325233,-0.061215991668377906,-0.061215991668377906,79.19905452796202
stock_001,t_9,-0.4835863595406268,-0.49893665355633887,0.03040867152935836,0.025854985811749456,0.8625408558452549,-0.09879255089664665,0.10594620801129898,-0.07667258331843715,0.016788798100255416,-0.0038319260875220203,-0.014525083000007355,-0.056867919052774836,-0.056867919052774836,74.69516910600957
stock_002,t_0,-0.3469176693760213,-0.1134487662118169,0.36230707444651633,-0.0026927881992390096,0.9450392237600764,0.001484804318316768,0.21673077958797748,0.03331736442023063,-0.031315352382016735,0.00795138748647389,-0.009830192830858826,0.020640048417631653,0.020640048417631653,102.06400484176316
stock_002,t_1,-0.3454971080283108,0.17020272574480835,-0.06909694394618857,-0.0026927881992390096,0.8309614954249571,0.09418096242926491,0.11539061099628645,-0.005612595070694351,-0.04874928332496951,-0.005698579853831427,0.030082734759138124,0.017477279134312913,0.017477279134312913,103.84780594394853
stock_002,t_2,-0.29192655466924144,-0.20841538988801062,-0.07144219935630661,-0.0026927881992390096,0.8897824772498432,0.007679279295426458,0.06611111213815525,0.02487060303440087,-0.008939170814345723,-0.02657702398902208,0.01614346311011778,0.03375441868693588,0.03375441868693588,107.35312826550023
stock_002,t_3,0.10354824304200558,-0.6119830524073093,0.12110114111175702,-0.0026927881992390096,1.1268378306798845,-0.04351858370111433,0.004422388484395058,-0.0667079407240812,-0.008198324015785068,-0.012650557340849605,0.04012194322328231,-0.03743904241981826,-0.03743904241981826,103.33392994246799
stock_002,t_4,0.11015899448940034,-0.45363736029232754,-0.2816290642079987,-0.0026927881992390096,1.0331015209833931,0.01719596231072812,-0.10188425418951243,-0.0173664805640844,-0.03514530716887228,-0.02438751119653143,-0.004635170377497014,-0.023388950049298057,-0.023388950049298057,100.91705781664594
stock_002,t_5,0.05583277466902452,-0.3629846248506881,-0.002901119634123553,-0.0026927881992390096,1.0580513484258538,0.017773815969387832,0.0016646466908892196,-0.01216146904872064,-0.009162011598711748,0.012816711174227953,-0.020878278350121092,-0.0365800338874189,-0.0365800338874189,97.22550842189442
stock_002,t_6,0.00835627700116849,0.31719058621346496,-0.023354298740199307,-0.0026927881992390096,0.966952592431081,0.1817188030405515,0.073041513599053,-0.05372392354185382,-0.025769003628795095,0.0050541190162231575,-0.006715764506414985,-0.0656705918421363,-0.0656705918421363,90.840651741676
stock_002,t_7,-0.38362817006701005,0.19651845428295409,0.08432516643387153,-0.0026927881992390096,0.8437619198316748,0.08736912973899344,0.1716750293718589,-0.1953524732563921,-0.010648487637115952,-0.014007540457121336,0.007274903738136647,-0.16358395635707676,-0.1,81.7565865675084
stock_002,t_8,0.2347201577972972,0.3389666782017029,0.15623157303923235,-0.0026927881992390096,1.091237709906595,0.2121381145680587,0.08382210817248055,-0.08892446373502738,-0.04050028571423024,0.012198752881488827,0.005297200753611331,-0.10200244467379399,-0.1,73.58092791075757
stock_002,t_9,0.61125209871536,-0.20409391110608896,-0.0677568326237056,-0.0026927881992390096,1.251358864072012,0.14405217866196704,-0.1129868606407926,-0.07667258331843715,0.016788798100255416,-0.0038319260875220203,-0.032531642167000996,-0.12831792689077187,-0.1,66.22283511968182
stock_003,t_0,-0.3693015794919337,-0.12694294094673036,-0.3129215368890772,-0.005747809817039816,0.8023893549200841,0.028515104683981232,0.017289560736990554,0.03331736442023063,-0.031315352382016735,0.00795138748647389,0.0027146934488362262,0.022944897622084397,0.022944897622084397,102.29448976220843
stock_003,t_1,-0.025813037335522065,-0.13379113255566066,-0.44597411153684147,-0.005747809817039816,0.913859076013989,0.0849789668375986,-0.09200873924951407,-0.005612595070694351,-0.04874928332496951,-0.005698579853831427,0.006846849904167154,-0.007648425441383644,-0.007648425441383644,101.5120979841978
stock_003,t_2,-0.4146498489571767,0.02384814458501129,0.08469070293570079,-0.005747809817039816,0.8486933865457683,0.03953002365589128,0.16072199513064672,0.02487060303440087,-0.008939170814345723,-0.02657702398902208,0.07552422112601762,0.0862590496697731,0.0862590496697731,110.26843508629958
stock_003,t_3,0.425798395165678,0.8748904048654539,0.16449410434649436,-0.005747809817039816,1.1157291384490247,0.3743676552738905,0.1016775927573581,-0.0667079407240812,-0.008198324015785068,-0.012650557340849605,0.056305338338450105,-0.02822593026679903,-0.02822593026679903,107.15600592692464
stock_003,t_4,-0.1571492246700295,-0.2559132020299384,0.15575080210723197,-0.005747809817039816,0.9938817907564285,0.004661775686649383,0.10256376536318165,-0.0173664805640844,-0.03514530716887228,-0.02438751119653143,-0.0255973005167646,-0.05127045365058601,-0.05127045365058601,101.66206889166632
stock_003,t_5,-0.41596145692713027,-0.24976811896737786,-0.06726141902742083,-0.005747809817039816,0.8451399453204015,-0.021473177329542945,0.08803705378046203,-0.01216146904872064,-0.009162011598711748,0.012816711174227953,-0.008621500846475283,-0.023322370959677992,-0.023322370959677992,99.29106840844653
stock_003,t_6,-0.3230556115556565,0.19739841570097302,0.04697064520173887,-0.005747809817039816,0.8604320428479879,0.09854272993180785,0.14844215744175027,-0.05372392354185382,-0.025769003628795095,0.0050541190162231575,-0.04390326005511009,-0.09766595878954488,-0.09766595878954488,89.59371101309732
stock_003,t_7,-0.27820277931915194,-0.23186683878230563,-0.37098101035548064,-0.005747809817039816,0.8377093700794737,0.01885192392432483,-0.028840431121044355,-0.1953524732563921,-0.010648487637115952,-0.014007540457121336,-0.017721210418904593,-0.18691437852413903,-0.1,80.63433991178759
stock_003,t_8,-0.36821929680119936,-0.13047484269753368,0.3433891247705525,-0.005747809817039816,0.9344375905033842,-0.005021061433090945,0.21361311252165227,-0.08892446373502738,-0.04050028571423024,0.012198752881488827,0.009468150107710214,-0.07656485334416797,-0.07656485334416797,74.46058350193779
stock_003,t_9,-0.20192453072514963,0.22610817409302708,0.026612294034905337,-0.005747809817039816,0.9019418291076184,0.12490774921273906,0.12097941176480424,-0.07667258331843715,0.016788798100255416,-0.0038319260875220203,0.036175608626647,-0.03709294441233491,-0.03709294441233491,71.6986212171904
stock_004,t_0,-0.47473031824595857,-0.30953502866971155,-0.1563065161339383,0.021921664383633032,0.8098000723418001,-0.040777979097624734,0.06710060594203908,0.03331736442023063,-0.031315352382016735,0.00795138748647389,-0.021872515132308253,0.028840073072356632,0.028840073072356632,102.88400730723566
stock_004,t_1,0.4238627313170303,-0.405706766668686,0.17991502028720782,0.021921664383633032,1.2460987732511224,0.05315696701602266,-0.021368716844112318,-0.005612595070694351,-0.04874928332496951,-0.005698579853831427,-0.019624393202033897,-0.007166169357198455,-0.007166169357198455,102.14672308672476
stock_004,t_2,-0.14290001010609255,0.07690385886136453,0.18420799862698853,0.021921664383633032,0.9719912097968242,0.08858056326807782,0.1415327874954515,0.02487060303440087,-0.008939170814345723,-0.02657702398902208,-0.06441867089215965,-0.022876356051126832,-0.022876356051126832,99.80997827993698
stock_004,t_3,-0.19341826973868256,0.002377978646983834,-0.07422412433790161,0.021921664383633032,0.9075500693722482,0.07529296041783866,0.06665421451106442,-0.0667079407240812,-0.008198324015785068,-0.012650557340849605,-0.00487997761634723,-0.04495959851282855,-0.04495959851282855,95.32256172889687
stock_004,t_4,-0.010254777837547219,-0.15542495371109127,-0.3073798844600776,0.021921664383633032,0.9499646073440747,0.07497453911959899,-0.05570550514162295,-0.0173664805640844,-0.03514530716887228,-0.02438751119653143,-0.03187243235578689,-0.027724794439015973,-0.027724794439015973,92.6797632995628
stock_004,t_5,-0.5129182788225177,-0.03816485385335522,0.3121898545415816,0.021921664383633032,0.8610871447646448,-0.002088448013795541,0.2424241267416425,-0.01216146904872064,-0.009162011598711748,0.012816711174227953,-0.015883182820982212,-0.0013073886976178728,-0.0013073886976178728,92.55859482452705
stock_004,t_6,-0.2861079886016814,-0.07276568206697462,0.2057229839901893,0.021921664383633032,0.9339779695640628,0.028606231993494685,0.16166192471069563,-0.05372392354185382,-0.025769003628795095,0.0050541190162231575,-0.026305823345027644,-0.05448121547619715,-0.05448121547619715,87.51589007571796
stock_004,t_7,0.23974121586646385,0.013070193479018319,-0.005728763311868043,0.021921664383633032,1.09344371433631,0.13951516891531757,0.0016401471810486498,-0.1953524732563921,-0.010648487637115952,-0.014007540457121336,-0.0028278766275767094,-0.19602174618557683,-0.1,78.76430106814617
stock_004,t_8,0.4590587172475162,0.11450851860404228,0.4069339308398442,0.021921664383633032,1.253559421206571,0.17713924069614578,0.09171928766285424,-0.08892446373502738,-0.04050028571423024,0.012198752881488827,-0.052731851740698936,-0.1483376155825819,-0.1,70.88787096133156
stock_004,t_9,0.2566143475138011,-0.33581187614433106,-0.1746129240174708,0.021921664383633032,1.1013043418164594,0.06326982929186095,-0.08728793432243455,-0.07667258331843715,0.016788798100255416,-0.0038319260875220203,-0.04401135736172972,-0.10513283658250103,-0.1,63.799083865198405
